DBMS,TABLE_CATALOG,TABLE_SCHEMA,TABLE_NAME,COLUMN_NAME,ORDINAL_POSITION,DATA_TYPE,CHARACTER_MAXIMUM_LENGTH,CONSTRAINT_TYPE,k2.table_schema,k2.table_name,k2.column_name
postgresql,PRODDB,PUBLIC,FACT_ADS_DAILY_METRICS,PAID_PROMOTION_ATTACH_STORE_ORDERS,11,NUMBER,,,,,
postgresql,PRODDB,PUBLIC,FACT_ADS_DAILY_METRICS,SS_PROMOTION_FEE,30,FLOAT,,,,,
postgresql,PRODDB,PUBLIC,FACT_ADS_DAILY_METRICS,ADS_FEE_BANNER,23,FLOAT,,,,,
postgresql,PRODDB,PUBLIC,FACT_ADS_DAILY_METRICS,SL_NET_REVENUE_ADJ,42,FLOAT,,,,,
postgresql,PRODDB,PUBLIC,FACT_ADS_DAILY_METRICS,ADS_FEE_SL,22,FLOAT,,,,,
postgresql,PRODDB,PUBLIC,FACT_ADS_DAILY_METRICS,SP_NET_REVENUE_ADJ,44,FLOAT,,,,,
postgresql,PRODDB,PUBLIC,FACT_ADS_DAILY_METRICS,ADS_FEE_SP,24,FLOAT,,,,,
postgresql,PRODDB,PUBLIC,FACT_ADS_DAILY_METRICS,PAID_SS_ADS_PROMOTION_ATTACH_STORE_ORDERS,20,NUMBER,,,,,
postgresql,PRODDB,PUBLIC,FACT_ADS_DAILY_METRICS,SL_NET_REVENUE,36,FLOAT,,,,,
postgresql,PRODDB,PUBLIC,FACT_ADS_DAILY_METRICS,CONSUMER_DISCOUNT,29,FLOAT,,,,,
postgresql,PRODDB,PUBLIC,FACT_ADS_DAILY_METRICS,STORE_GROUP,2,TEXT,16777216,,,,
postgresql,PRODDB,PUBLIC,FACT_ADS_DAILY_METRICS,STORE_ORDERS,8,NUMBER,,,,,
postgresql,PRODDB,PUBLIC,FACT_ADS_DAILY_METRICS,PROMOTION_NET_REVENUE_ADJ,41,FLOAT,,,,,
postgresql,PRODDB,PUBLIC,FACT_ADS_DAILY_METRICS,ADS_NET_REVENUE_ADJ,45,FLOAT,,,,,
postgresql,PRODDB,PUBLIC,FACT_ADS_DAILY_METRICS,SS_ADS_FEE,33,FLOAT,,,,,
postgresql,PRODDB,PUBLIC,FACT_ADS_DAILY_METRICS,PROMOTION_FEE,21,FLOAT,,,,,
postgresql,PRODDB,PUBLIC,FACT_ADS_DAILY_METRICS,STORE_SALES,9,FLOAT,,,,,
postgresql,PRODDB,PUBLIC,FACT_ADS_DAILY_METRICS,PROMOTION_NET_REVENUE,35,FLOAT,,,,,
postgresql,PRODDB,PUBLIC,FACT_ADS_DAILY_METRICS,PROMOTION_CONSUMER_DISCOUNT,28,FLOAT,,,,,
postgresql,PRODDB,PUBLIC,FACT_ADS_DAILY_METRICS,PAID_SS_BANNER_ATTACH_STORE_ORDERS,18,NUMBER,,,,,
postgresql,PRODDB,PUBLIC,FACT_ADS_DAILY_METRICS,ADS_PROMOTION_TRIAL_CREDITS_REDEEMED,51,FLOAT,,,,,
postgresql,PRODDB,PUBLIC,FACT_ADS_DAILY_METRICS,COHORT,4,TEXT,16777216,,,,
postgresql,PRODDB,PUBLIC,FACT_ADS_DAILY_METRICS,ADS_FEE,26,FLOAT,,,,,
postgresql,PRODDB,PUBLIC,FACT_ADS_DAILY_METRICS,PROMOTION_TRIAL_CREDITS_REDEEMED,47,FLOAT,,,,,
postgresql,PRODDB,PUBLIC,FACT_ADS_DAILY_METRICS,PAID_SS_SL_ATTACH_STORE_ORDERS,17,NUMBER,,,,,
postgresql,PRODDB,PUBLIC,FACT_ADS_DAILY_METRICS,SS_ADS_PROMOTION_FEE,34,FLOAT,,,,,
postgresql,PRODDB,PUBLIC,FACT_ADS_DAILY_METRICS,SUBMARKET_NAME,6,TEXT,16777216,,,,
postgresql,PRODDB,PUBLIC,FACT_ADS_DAILY_METRICS,BANNER_NET_REVENUE,37,FLOAT,,,,,
postgresql,PRODDB,PUBLIC,FACT_ADS_DAILY_METRICS,ADS_PROMOTION_NET_REVENUE,40,FLOAT,,,,,
postgresql,PRODDB,PUBLIC,FACT_ADS_SL_PERFORMANCE_AGG,BUSINESS_ID,8,TEXT,16777216,,,,
postgresql,PRODDB,PUBLIC,FACT_ADS_SL_PERFORMANCE_AGG,SALES,14,NUMBER,,,,,
postgresql,PRODDB,PUBLIC,FACT_ADS_SL_PERFORMANCE_AGG,IS_SELF_SERVE_CAMPAIGN,2,BOOLEAN,,,,,
postgresql,PRODDB,PUBLIC,FACT_ADS_SL_PERFORMANCE_AGG,CAMPAIGN_END_DATE,6,DATE,,,,,
postgresql,PRODDB,PUBLIC,FACT_ADS_SL_PERFORMANCE_AGG,DAY,1,DATE,,,,,
postgresql,PRODDB,PUBLIC,FACT_ADS_SL_PERFORMANCE_AGG,IMPRESSIONS,11,NUMBER,,,,,
postgresql,PRODDB,PUBLIC,FACT_ADS_SL_PERFORMANCE_AGG,ORDERS,13,NUMBER,,,,,
postgresql,PRODDB,PUBLIC,FACT_ADS_SL_PERFORMANCE_AGG,CLICKS,12,NUMBER,,,,,
postgresql,PRODDB,PUBLIC,FACT_ADS_SL_PERFORMANCE_AGG,CAMPAIGN_NAME,4,TEXT,16777216,,,,
postgresql,PRODDB,PUBLIC,FACT_ADS_SL_PERFORMANCE_AGG,CAMPAIGN_START_DATE,5,DATE,,,,,
postgresql,PRODDB,PUBLIC,FACT_ADS_SL_PERFORMANCE_AGG,EXISTING_CX_ACQUIRED,20,NUMBER,,,,,
postgresql,PRODDB,PUBLIC,FACT_ADS_SL_PERFORMANCE_AGG,CURRENCY,10,TEXT,16777216,,,,
postgresql,PRODDB,PUBLIC,FACT_ADS_SL_PERFORMANCE_AGG,AVERAGE_CPA,17,NUMBER,,,,,
postgresql,PRODDB,PUBLIC,FACT_ADS_SL_PERFORMANCE_AGG,NEW_CX_ACQUIRED,19,NUMBER,,,,,
postgresql,PRODDB,PUBLIC,FACT_ADS_SL_PERFORMANCE_AGG,TOTAL_CX_ACQUIRED,21,NUMBER,,,,,
postgresql,PRODDB,PUBLIC,FACT_ADS_SL_PERFORMANCE_AGG,AD_FEES,15,NUMBER,,,,,
postgresql,PRODDB,PUBLIC,FACT_ADS_SL_PERFORMANCE_AGG,STORE_NAME,9,TEXT,16777216,,,,
postgresql,PRODDB,PUBLIC,FACT_ADS_SL_PERFORMANCE_AGG,AVERAGE_ORDER_VALUE,16,NUMBER,,,,,
postgresql,PRODDB,PUBLIC,FACT_ADS_SL_PERFORMANCE_AGG,CAMPAIGN_ID,3,TEXT,16777216,,,,
postgresql,PRODDB,PUBLIC,FACT_ADS_SL_PERFORMANCE_AGG,STORE_ID,7,NUMBER,,,,,
postgresql,PRODDB,PUBLIC,FACT_ADS_SL_PERFORMANCE_AGG,ROAS,18,NUMBER,,,,,
postgresql,PRODDB,PUBLIC,FACT_CAMPAIGN_MEMBERSHIP_PLACEMENTS_HISTORY,PLACEMENT_LEVEL,7,TEXT,16777216,,,,
postgresql,PRODDB,PUBLIC,FACT_CAMPAIGN_MEMBERSHIP_PLACEMENTS_HISTORY,PLACEMENT_ID,3,TEXT,16777216,,,,
postgresql,PRODDB,PUBLIC,FACT_CAMPAIGN_MEMBERSHIP_PLACEMENTS_HISTORY,ACTIVE_START,8,TIMESTAMP_NTZ,,,,,
postgresql,PRODDB,PUBLIC,FACT_CAMPAIGN_MEMBERSHIP_PLACEMENTS_HISTORY,PLACEMENT_TYPE,4,TEXT,16777216,,,,
postgresql,PRODDB,PUBLIC,FACT_CAMPAIGN_MEMBERSHIP_PLACEMENTS_HISTORY,MEMBERSHIP_ID,2,TEXT,16777216,,,,
postgresql,PRODDB,PUBLIC,FACT_CAMPAIGN_MEMBERSHIP_PLACEMENTS_HISTORY,CAMPAIGN_ID,1,TEXT,16777216,,,,
postgresql,PRODDB,PUBLIC,FACT_CAMPAIGN_MEMBERSHIP_PLACEMENTS_HISTORY,SORT_ORDER,5,NUMBER,,,,,
postgresql,PRODDB,PUBLIC,FACT_CAMPAIGN_MEMBERSHIP_PLACEMENTS_HISTORY,CAMPAIGN_ID_RN,10,NUMBER,,,,,
postgresql,PRODDB,PUBLIC,FACT_CAMPAIGN_MEMBERSHIP_PLACEMENTS_HISTORY,CAMPAIGN_UPDATED_AT,6,TIMESTAMP_NTZ,,,,,
postgresql,PRODDB,PUBLIC,FACT_CAMPAIGN_MEMBERSHIP_PLACEMENTS_HISTORY,IS_ACTIVE_ROW,11,BOOLEAN,,,,,
postgresql,PRODDB,PUBLIC,FACT_CAMPAIGN_MEMBERSHIP_PLACEMENTS_HISTORY,ACTIVE_END,9,TIMESTAMP_NTZ,,,,,
postgresql,PRODDB,PUBLIC,FACT_ITEM_CARD_VIEW_DEDUP,CONTAINER_ID,33,TEXT,16777216,,,,
postgresql,PRODDB,PUBLIC,FACT_ITEM_CARD_VIEW_DEDUP,FEATURE_DETAILED,44,TEXT,16777216,,,,
postgresql,PRODDB,PUBLIC,FACT_ITEM_CARD_VIEW_DEDUP,AD_BADGE,29,TEXT,16777216,,,,
postgresql,PRODDB,PUBLIC,FACT_ITEM_CARD_VIEW_DEDUP,CNG_BUSINESS_LINE,38,TEXT,16777216,,,,
postgresql,PRODDB,PUBLIC,FACT_ITEM_CARD_VIEW_DEDUP,ITEM_ID,14,NUMBER,,,,,
postgresql,PRODDB,PUBLIC,FACT_ITEM_CARD_VIEW_DEDUP,CARD_POSITION,21,NUMBER,,,,,
postgresql,PRODDB,PUBLIC,FACT_ITEM_CARD_VIEW_DEDUP,BUSINESS_NAME,13,TEXT,16777216,,,,
postgresql,PRODDB,PUBLIC,FACT_ITEM_CARD_VIEW_DEDUP,STORE_ID,12,NUMBER,,,,,
postgresql,PRODDB,PUBLIC,FACT_ITEM_CARD_VIEW_DEDUP,APP_VERSION,10,TEXT,16777216,,,,
postgresql,PRODDB,PUBLIC,FACT_ITEM_CARD_VIEW_DEDUP,ITEM_COLLECTION_ID,23,TEXT,16777216,,,,
postgresql,PRODDB,PUBLIC,FACT_ITEM_CARD_VIEW_DEDUP,SEARCH_TERM_CLEAN,20,TEXT,16777216,,,,
postgresql,PRODDB,PUBLIC,FACT_ITEM_CARD_VIEW_DEDUP,CAMPAIGN_ID,32,TEXT,16777216,,,,
postgresql,PRODDB,PUBLIC,FACT_ITEM_CARD_VIEW_DEDUP,ID,46,TEXT,16777216,,,,
postgresql,PRODDB,PUBLIC,FACT_ITEM_CARD_VIEW_DEDUP,AD_AUCTION_ID,36,TEXT,16777216,,,,
postgresql,PRODDB,PUBLIC,FACT_ITEM_CARD_VIEW_DEDUP,HAS_STRIKE_THROUGH_PRICE,49,BOOLEAN,,,,,
postgresql,PRODDB,PUBLIC,FACT_ITEM_CARD_VIEW_DEDUP,PLATFORM,9,TEXT,16777216,,,,
postgresql,PRODDB,PUBLIC,FACT_ITEM_CARD_VIEW_DEDUP,COLLECTION_TYPE,54,TEXT,16777216,,,,
postgresql,PRODDB,PUBLIC,FACT_ITEM_CARD_VIEW_DEDUP,BUSINESS_ID,11,NUMBER,,,,,
postgresql,PRODDB,PUBLIC,FACT_ITEM_CARD_VIEW_DEDUP,ITEM_COLLECTION_NAME,24,TEXT,16777216,,,,
postgresql,PRODDB,PUBLIC,FACT_ITEM_CARD_VIEW_DEDUP,ACTUAL_PRICE,47,NUMBER,,,,,
postgresql,PRODDB,PUBLIC,FACT_ITEM_CARD_VIEW_DEDUP,DD_DEVICE_ID,6,TEXT,16777216,,,,
postgresql,PRODDB,PUBLIC,FACT_ITEM_CARD_VIEW_DEDUP,IS_LOYALTY_MEMBER,51,BOOLEAN,,,,,
postgresql,PRODDB,PUBLIC,FACT_ITEM_CARD_VIEW_DEDUP,STORE_TYPE,37,TEXT,16777216,,,,
postgresql,PRODDB,PUBLIC,FACT_ITEM_CARD_VIEW_DEDUP,L2_CATEGORY_ID,26,TEXT,16777216,,,,
postgresql,PRODDB,PUBLIC,FACT_ITEM_CARD_VIEW_DEDUP,IS_SPONSORED,30,BOOLEAN,,,,,
postgresql,PRODDB,PUBLIC,FACT_ITEM_CARD_VIEW_DEDUP,CONSUMER_ID,8,NUMBER,,,,,
postgresql,PRODDB,PUBLIC,FACT_ITEM_CARD_VIEW_DEDUP,COUNTRY_CODE,41,TEXT,16777216,,,,
postgresql,PRODDB,PUBLIC,FACT_ITEM_CARD_VIEW_DEDUP,DD_SESSION_ID,7,TEXT,16777216,,,,
postgresql,PRODDB,PUBLIC,FACT_ITEM_CARD_VIEW_DEDUP,SEARCH_TERM,19,TEXT,16777216,,,,
postgresql,PRODDB,PUBLIC,FACT_ITEM_CARD_VIEW_DEDUP,AUTOCOMPLETE_TERM,43,TEXT,16777216,,,,
postgresql,PRODDB,PUBLIC,FACT_ITEM_CARD_VIEW_DEDUP,AD_GROUP_ID,35,TEXT,16777216,,,,
postgresql,PRODDB,PUBLIC,FACT_ITEM_CARD_VIEW_DEDUP,CONTAINER_NAME,34,TEXT,16777216,,,,
postgresql,PRODDB,PUBLIC,FACT_ITEM_CARD_VIEW_DEDUP,FEATURE,45,TEXT,16777216,,,,
postgresql,PRODDB,PUBLIC,FACT_ITEM_CARD_VIEW_DEDUP,ITEM_COLLECTION_POSITION,22,NUMBER,,,,,
postgresql,PRODDB,PUBLIC,FACT_ITEM_CARD_VIEW_DEDUP,IS_DISCOUNTED_ITEM,31,BOOLEAN,,,,,
postgresql,PRODDB,PUBLIC,FACT_ITEM_CARD_VIEW_DEDUP,EVENT_DATE_AS_PST,3,TIMESTAMP_NTZ,,,,,
postgresql,PRODDB,PUBLIC,FACT_ITEM_CARD_VIEW_DEDUP,BUSINESS_MERCHANT_SUPPLIED_ID,16,TEXT,16777216,,,,
postgresql,PRODDB,PUBLIC,FACT_ITEM_CARD_VIEW_DEDUP,EVENT_TIMESTAMP,4,TIMESTAMP_NTZ,,,,,
postgresql,PRODDB,PUBLIC,FACT_ITEM_CARD_VIEW_DEDUP,VERTICAL_ID,52,NUMBER,,,,,
postgresql,PRODDB,PUBLIC,FACT_ITEM_CARD_VIEW_DEDUP,IS_AUTOCOMPLETE,42,BOOLEAN,,,,,
postgresql,PRODDB,PUBLIC,FACT_ITEM_CARD_VIEW_DEDUP,L2_CATEGORY_NAME,28,TEXT,16777216,,,,
postgresql,PRODDB,PUBLIC,FACT_ITEM_CARD_VIEW_DEDUP,NON_DISCOUNT_PRICE,48,NUMBER,,,,,
postgresql,PRODDB,PUBLIC,FACT_ITEM_CARD_VIEW_DEDUP,MEMBER_PRICE,50,NUMBER,,,,,
postgresql,PRODDB,PUBLIC,FACT_ITEM_CARD_VIEW_DEDUP,MENU_ID,18,NUMBER,,,,,
postgresql,PRODDB,PUBLIC,FACT_ITEM_CARD_VIEW_DEDUP,EVENT_DATE,2,TIMESTAMP_NTZ,,,,,
postgresql,PRODDB,PUBLIC,FACT_ITEM_CARD_VIEW_DEDUP,SUBMARKET_ID,5,NUMBER,,,,,
postgresql,PRODDB,PUBLIC,FACT_ITEM_CARD_VIEW_DEDUP,ITEM_UPC,17,TEXT,16777216,,,,
postgresql,PRODDB,PUBLIC,FACT_ITEM_CARD_VIEW_DEDUP,L1_CATEGORY_NAME,27,TEXT,16777216,,,,
postgresql,PRODDB,PUBLIC,FACT_ITEM_CARD_VIEW_DEDUP,L1_CATEGORY_ID,25,TEXT,16777216,,,,
postgresql,PRODDB,PUBLIC,FACT_ITEM_CARD_VIEW_DEDUP,PICK_MODEL,40,TEXT,16777216,,,,
postgresql,PRODDB,PUBLIC,FACT_ITEM_CARD_VIEW_DEDUP,RECEIVED_AT,1,TIMESTAMP_NTZ,,,,,
postgresql,PRODDB,PUBLIC,FACT_ITEM_CARD_VIEW_DEDUP,BUSINESS_VERTICAL_ID,39,NUMBER,,,,,
postgresql,PRODDB,PUBLIC,FACT_ITEM_CARD_VIEW_DEDUP,ITEM_NAME,15,TEXT,16777216,,,,
postgresql,PRODDB,STATIC,FACT_STORE_ACTIVE_STATUS,SUB_ID,8,NUMBER,,,,,
postgresql,PRODDB,STATIC,FACT_STORE_ACTIVE_STATUS,SUCCESSFUL_MKTPLC_DELIVS,14,NUMBER,,,,,
postgresql,PRODDB,STATIC,FACT_STORE_ACTIVE_STATUS,PARTNER_BOP,23,NUMBER,,,,,
postgresql,PRODDB,STATIC,FACT_STORE_ACTIVE_STATUS,MKT_NAME,11,TEXT,16777216,,,,
postgresql,PRODDB,STATIC,FACT_STORE_ACTIVE_STATUS,REG_ID,12,NUMBER,,,,,
postgresql,PRODDB,STATIC,FACT_STORE_ACTIVE_STATUS,NET_STORE_CHANGE,20,NUMBER,,,,,
postgresql,PRODDB,STATIC,FACT_STORE_ACTIVE_STATUS,NEW_STORE,18,NUMBER,,,,,
postgresql,PRODDB,STATIC,FACT_STORE_ACTIVE_STATUS,ACTIVE_EOP,21,NUMBER,,,,,
postgresql,PRODDB,STATIC,FACT_STORE_ACTIVE_STATUS,NON_PARTNER_EOP,27,NUMBER,,,,,
postgresql,PRODDB,STATIC,FACT_STORE_ACTIVE_STATUS,REG_NAME,13,TEXT,16777216,,,,
postgresql,PRODDB,STATIC,FACT_STORE_ACTIVE_STATUS,SP_ID,6,NUMBER,,,,,
postgresql,PRODDB,STATIC,FACT_STORE_ACTIVE_STATUS,MKT_ID,10,NUMBER,,,,,
postgresql,PRODDB,STATIC,FACT_STORE_ACTIVE_STATUS,NON_PARTNER_BOP,24,NUMBER,,,,,
postgresql,PRODDB,STATIC,FACT_STORE_ACTIVE_STATUS,NEW_PARTNER,25,NUMBER,,,,,
postgresql,PRODDB,STATIC,FACT_STORE_ACTIVE_STATUS,REACTIVATED_STORE,17,NUMBER,,,,,
postgresql,PRODDB,STATIC,FACT_STORE_ACTIVE_STATUS,PARTNER_EOP,26,NUMBER,,,,,
postgresql,PRODDB,STATIC,FACT_STORE_ACTIVE_STATUS,STORE_ID,2,NUMBER,,,,,
postgresql,PRODDB,STATIC,FACT_STORE_ACTIVE_STATUS,ACTIVE_BOP,15,NUMBER,,,,,
postgresql,PRODDB,STATIC,FACT_STORE_ACTIVE_STATUS,DEACTIVATED_STORE,19,NUMBER,,,,,
postgresql,PRODDB,STATIC,FACT_STORE_ACTIVE_STATUS,INACTIVE_BOP,16,NUMBER,,,,,
postgresql,PRODDB,STATIC,FACT_STORE_ACTIVE_STATUS,SP_NAME,7,TEXT,16777216,,,,
postgresql,PRODDB,STATIC,FACT_STORE_ACTIVE_STATUS,SUB_NAME,9,TEXT,16777216,,,,
postgresql,PRODDB,STATIC,FACT_STORE_ACTIVE_STATUS,BUSINESS_ID,4,NUMBER,,,,,
postgresql,PRODDB,STATIC,FACT_STORE_ACTIVE_STATUS,BUSINESS_NAME,5,TEXT,16777216,,,,
postgresql,PRODDB,STATIC,FACT_STORE_ACTIVE_STATUS,INACTIVE_EOP,22,NUMBER,,,,,
postgresql,PRODDB,STATIC,FACT_STORE_ACTIVE_STATUS,STORE_NAME,3,TEXT,16777216,,,,
postgresql,PRODDB,STATIC,FACT_STORE_ACTIVE_STATUS,DATE_STAMP,1,DATE,,,,,
postgresql,PRODDB,PUBLIC,FACT_ADS_ATTRIBUTIONS,DELIVERY_ID,1,NUMBER,,,,,
postgresql,PRODDB,PUBLIC,FACT_ADS_ATTRIBUTIONS,STORE_ID,4,NUMBER,,,,,
postgresql,PRODDB,PUBLIC,FACT_ADS_ATTRIBUTIONS,FEE_ALLOC,15,FLOAT,,,,,
postgresql,PRODDB,PUBLIC,FACT_ADS_ATTRIBUTIONS,CREATED_AT,6,TIMESTAMP_NTZ,,,,,
postgresql,PRODDB,PUBLIC,FACT_ADS_ATTRIBUTIONS,CURRENCY,18,TEXT,16777216,,,,
postgresql,PRODDB,PUBLIC,FACT_ADS_ATTRIBUTIONS,ORDER_CART_ID,3,NUMBER,,,,,
postgresql,PRODDB,PUBLIC,FACT_ADS_ATTRIBUTIONS,ATTRIBUTION_SOURCE,25,TEXT,35,,,,
postgresql,PRODDB,PUBLIC,FACT_ADS_ATTRIBUTIONS,PAYMENT_METHOD,23,TEXT,16777216,,,,
postgresql,PRODDB,PUBLIC,FACT_ADS_ATTRIBUTIONS,ATTRIBUTION_METHOD,13,TEXT,20,,,,
postgresql,PRODDB,PUBLIC,FACT_ADS_ATTRIBUTIONS,INVOICE_ID,24,TEXT,16777216,,,,
postgresql,PRODDB,PUBLIC,FACT_ADS_ATTRIBUTIONS,IS_SELF_SERVE,10,BOOLEAN,,,,,
postgresql,PRODDB,PUBLIC,FACT_ADS_ATTRIBUTIONS,PRODUCT_TYPE,11,TEXT,16777216,,,,
postgresql,PRODDB,PUBLIC,FACT_ADS_ATTRIBUTIONS,BUSINESS_ID,5,NUMBER,,,,,
postgresql,PRODDB,PUBLIC,FACT_ADS_ATTRIBUTIONS,FEE_INCLUDING_TRIALS,17,FLOAT,,,,,
postgresql,PRODDB,PUBLIC,FACT_ADS_ATTRIBUTIONS,NET_REVENUE,20,FLOAT,,,,,
postgresql,PRODDB,PUBLIC,FACT_ADS_ATTRIBUTIONS,TEMPLATE_ID,9,TEXT,16777216,,,,
postgresql,PRODDB,PUBLIC,FACT_ADS_ATTRIBUTIONS,CAMPAIGN_ID,8,TEXT,16777216,,,,
postgresql,PRODDB,PUBLIC,FACT_ADS_ATTRIBUTIONS,FEE,14,FLOAT,,,,,
postgresql,PRODDB,PUBLIC,FACT_ADS_ATTRIBUTIONS,SUB_PRODUCT_TYPE,12,TEXT,16777216,,,,
postgresql,PRODDB,PUBLIC,FACT_ADS_ATTRIBUTIONS,ACTIVE_DATE,7,DATE,,,,,
postgresql,PRODDB,PUBLIC,FACT_ADS_ATTRIBUTIONS,HAS_AP_REVENUE,26,BOOLEAN,,,,,
postgresql,PRODDB,PUBLIC,FACT_ADS_ATTRIBUTIONS,ITEM_ID,2,NUMBER,,,,,
postgresql,PRODDB,PUBLIC,FACT_ADS_ATTRIBUTIONS,NET_REVENUE_ADJ,21,FLOAT,,,,,
postgresql,PRODDB,PUBLIC,FACT_ADS_ATTRIBUTIONS,TRIAL_CREDIT_REDEEMED,16,FLOAT,,,,,
postgresql,PRODDB,PUBLIC,FACT_ADS_ATTRIBUTIONS,ADVERTISER_TYPE,22,TEXT,16777216,,,,
postgresql,PRODDB,PUBLIC,FACT_ADS_ATTRIBUTIONS,CONSUMER_DISCOUNT,19,FLOAT,,,,,
postgresql,PRODDB,PUBLIC,FACT_CAMPAIGN_AD_GROUP_MEMBERSHIP_HISTORY,BUDGET_DURATION_SECONDS,30,NUMBER,,,,,
postgresql,PRODDB,PUBLIC,FACT_CAMPAIGN_AD_GROUP_MEMBERSHIP_HISTORY,FLAT_FEE,19,NUMBER,,,,,
postgresql,PRODDB,PUBLIC,FACT_CAMPAIGN_AD_GROUP_MEMBERSHIP_HISTORY,BID_PRICE,27,NUMBER,,,,,
postgresql,PRODDB,PUBLIC,FACT_CAMPAIGN_AD_GROUP_MEMBERSHIP_HISTORY,ADVERTISER_ENTITY_ID,2,TEXT,16777216,,,,
postgresql,PRODDB,PUBLIC,FACT_CAMPAIGN_AD_GROUP_MEMBERSHIP_HISTORY,IS_ACTIVE_ROW,65,NUMBER,,,,,
postgresql,PRODDB,PUBLIC,FACT_CAMPAIGN_AD_GROUP_MEMBERSHIP_HISTORY,MEMBERSHIP_TYPE,17,TEXT,16777216,,,,
postgresql,PRODDB,PUBLIC,FACT_CAMPAIGN_AD_GROUP_MEMBERSHIP_HISTORY,KEYWORD_TAGS,47,ARRAY,,,,,
postgresql,PRODDB,PUBLIC,FACT_CAMPAIGN_AD_GROUP_MEMBERSHIP_HISTORY,DAILY_CAMPAIGN_BUDGET,24,NUMBER,,,,,
postgresql,PRODDB,PUBLIC,FACT_CAMPAIGN_AD_GROUP_MEMBERSHIP_HISTORY,FUNDING_SOURCE,31,TEXT,16777216,,,,
postgresql,PRODDB,PUBLIC,FACT_CAMPAIGN_AD_GROUP_MEMBERSHIP_HISTORY,ACTIVE_START,62,TIMESTAMP_NTZ,,,,,
postgresql,PRODDB,PUBLIC,FACT_CAMPAIGN_AD_GROUP_MEMBERSHIP_HISTORY,DIRECTLY_RESPONSIBLE_INDIVIDUAL,40,TEXT,16777216,,,,
postgresql,PRODDB,PUBLIC,FACT_CAMPAIGN_AD_GROUP_MEMBERSHIP_HISTORY,CAMPAIGN_CREATED_AT,9,TIMESTAMP_NTZ,,,,,
postgresql,PRODDB,PUBLIC,FACT_CAMPAIGN_AD_GROUP_MEMBERSHIP_HISTORY,IS_ACTIVE_MEMBERSHIP,53,BOOLEAN,,,,,
postgresql,PRODDB,PUBLIC,FACT_CAMPAIGN_AD_GROUP_MEMBERSHIP_HISTORY,CREATED_BY_SOURCE,44,TEXT,16777216,,,,
postgresql,PRODDB,PUBLIC,FACT_CAMPAIGN_AD_GROUP_MEMBERSHIP_HISTORY,SALESFORCE_OPPORTUNITY_LINE_ITEM_ID,38,TEXT,16777216,,,,
postgresql,PRODDB,PUBLIC,FACT_CAMPAIGN_AD_GROUP_MEMBERSHIP_HISTORY,IS_ACTIVE,54,BOOLEAN,,,,,
postgresql,PRODDB,PUBLIC,FACT_CAMPAIGN_AD_GROUP_MEMBERSHIP_HISTORY,AD_GROUP_TYPE,16,TEXT,16777216,,,,
postgresql,PRODDB,PUBLIC,FACT_CAMPAIGN_AD_GROUP_MEMBERSHIP_HISTORY,TOTAL_PLACEMENT_FEE_SFDC_OPP_LI_ID,39,TEXT,16777216,,,,
postgresql,PRODDB,PUBLIC,FACT_CAMPAIGN_AD_GROUP_MEMBERSHIP_HISTORY,TOTAL_CAMPAIGN_BUDGET_CURRENCY,21,TEXT,16777216,,,,
postgresql,PRODDB,PUBLIC,FACT_CAMPAIGN_AD_GROUP_MEMBERSHIP_HISTORY,IS_INVOICED,32,BOOLEAN,,,,,
postgresql,PRODDB,PUBLIC,FACT_CAMPAIGN_AD_GROUP_MEMBERSHIP_HISTORY,AD_GROUP_ID,3,TEXT,16777216,,,,
postgresql,PRODDB,PUBLIC,FACT_CAMPAIGN_AD_GROUP_MEMBERSHIP_HISTORY,IS_WINBACK,59,BOOLEAN,,,,,
postgresql,PRODDB,PUBLIC,FACT_CAMPAIGN_AD_GROUP_MEMBERSHIP_HISTORY,AD_GROUP_NAME,15,TEXT,16777216,,,,
postgresql,PRODDB,PUBLIC,FACT_CAMPAIGN_AD_GROUP_MEMBERSHIP_HISTORY,TOTAL_PLACEMENT_FEE_CURRENCY,23,TEXT,16777216,,,,
postgresql,PRODDB,PUBLIC,FACT_CAMPAIGN_AD_GROUP_MEMBERSHIP_HISTORY,BUDGET_AMOUNT_PER_PERIOD,29,NUMBER,,,,,
postgresql,PRODDB,PUBLIC,FACT_CAMPAIGN_AD_GROUP_MEMBERSHIP_HISTORY,IS_ACTIVE_CAMPAIGN,52,BOOLEAN,,,,,
postgresql,PRODDB,PUBLIC,FACT_CAMPAIGN_AD_GROUP_MEMBERSHIP_HISTORY,IS_NEW_STORE_CONSUMERS,58,BOOLEAN,,,,,
postgresql,PRODDB,PUBLIC,FACT_CAMPAIGN_AD_GROUP_MEMBERSHIP_HISTORY,MEMBERSHIP_END_TIME,51,TIMESTAMP_NTZ,,,,,
postgresql,PRODDB,PUBLIC,FACT_CAMPAIGN_AD_GROUP_MEMBERSHIP_HISTORY,TEMPLATE_ID,13,TEXT,16777216,,,,
postgresql,PRODDB,PUBLIC,FACT_CAMPAIGN_AD_GROUP_MEMBERSHIP_HISTORY,CAMPAIGN_ID,1,TEXT,16777216,,,,
postgresql,PRODDB,PUBLIC,FACT_CAMPAIGN_AD_GROUP_MEMBERSHIP_HISTORY,MONTHLY_CAMPAIGN_BUDGET,26,NUMBER,,,,,
